,ID,instrument,granularity,timestamp,volume,open,high,low,close,complete,dateYYYMMDD,timeHHMMSS,year,month,day,hour,minute,second
597,EUR_USD|H1|20181001|010000,EUR_USD,H1,2018-10-01 01:00:00,1039,1.16073,1.16093,1.15964,1.16012,True,20181001,010000,2018,10,01,01,00,00
598,EUR_USD|H1|20181001|020000,EUR_USD,H1,2018-10-01 02:00:00,789,1.16012,1.16037,1.15967,1.15975,True,20181001,020000,2018,10,01,02,00,00
599,EUR_USD|H1|20181001|030000,EUR_USD,H1,2018-10-01 03:00:00,676,1.15975,1.15989,1.15939,1.15969,True,20181001,030000,2018,10,01,03,00,00
600,EUR_USD|H1|20181001|040000,EUR_USD,H1,2018-10-01 04:00:00,488,1.15969,1.15973,1.15919,1.15964,True,20181001,040000,2018,10,01,04,00,00
601,EUR_USD|H1|20181001|050000,EUR_USD,H1,2018-10-01 05:00:00,934,1.15964,1.15989,1.15866,1.15893,True,20181001,050000,2018,10,01,05,00,00
602,EUR_USD|H1|20181001|060000,EUR_USD,H1,2018-10-01 06:00:00,2197,1.15893,1.15957,1.15761,1.15813,True,20181001,060000,2018,10,01,06,00,00
603,EUR_USD|H1|20181001|070000,EUR_USD,H1,2018-10-01 07:00:00,3302,1.15813,1.15987,1.15749,1.15965,True,20181001,070000,2018,10,01,07,00,00
604,EUR_USD|H1|20181001|080000,EUR_USD,H1,2018-10-01 08:00:00,2455,1.15965,1.16093,1.15933,1.16086,True,20181001,080000,2018,10,01,08,00,00
605,EUR_USD|H1|20181001|090000,EUR_USD,H1,2018-10-01 09:00:00,2745,1.16086,1.16198,1.16004,1.16168,True,20181001,090000,2018,10,01,09,00,00
606,EUR_USD|H1|20181001|100000,EUR_USD,H1,2018-10-01 10:00:00,1804,1.16168,1.16193,1.16056,1.16094,True,20181001,100000,2018,10,01,10,00,00
607,EUR_USD|H1|20181001|110000,EUR_USD,H1,2018-10-01 11:00:00,2399,1.16094,1.16147,1.15892,1.15994,True,20181001,110000,2018,10,01,11,00,00
608,EUR_USD|H1|20181001|120000,EUR_USD,H1,2018-10-01 12:00:00,5409,1.15994,1.16264,1.15957,1.16105,True,20181001,120000,2018,10,01,12,00,00
609,EUR_USD|H1|20181001|130000,EUR_USD,H1,2018-10-01 13:00:00,2458,1.16105,1.16114,1.15946,1.16044,True,20181001,130000,2018,10,01,13,00,00
610,EUR_USD|H1|20181001|140000,EUR_USD,H1,2018-10-01 14:00:00,3789,1.16044,1.16116,1.15736,1.15849,True,20181001,140000,2018,10,01,14,00,00
611,EUR_USD|H1|20181001|150000,EUR_USD,H1,2018-10-01 15:00:00,3133,1.15849,1.15904,1.15640,1.15668,True,20181001,150000,2018,10,01,15,00,00
612,EUR_USD|H1|20181001|160000,EUR_USD,H1,2018-10-01 16:00:00,1701,1.15668,1.15793,1.15668,1.15689,True,20181001,160000,2018,10,01,16,00,00
613,EUR_USD|H1|20181001|170000,EUR_USD,H1,2018-10-01 17:00:00,1095,1.15689,1.15758,1.15645,1.15753,True,20181001,170000,2018,10,01,17,00,00
614,EUR_USD|H1|20181001|180000,EUR_USD,H1,2018-10-01 18:00:00,714,1.15753,1.15796,1.15733,1.15752,True,20181001,180000,2018,10,01,18,00,00
615,EUR_USD|H1|20181001|190000,EUR_USD,H1,2018-10-01 19:00:00,928,1.15752,1.15810,1.15749,1.15787,True,20181001,190000,2018,10,01,19,00,00
616,EUR_USD|H1|20181001|200000,EUR_USD,H1,2018-10-01 20:00:00,688,1.15787,1.15805,1.15769,1.15791,True,20181001,200000,2018,10,01,20,00,00
617,EUR_USD|H1|20181001|210000,EUR_USD,H1,2018-10-01 21:00:00,1069,1.15791,1.15824,1.15755,1.15756,True,20181001,210000,2018,10,01,21,00,00
618,EUR_USD|H1|20181001|220000,EUR_USD,H1,2018-10-01 22:00:00,526,1.15756,1.15801,1.15754,1.15766,True,20181001,220000,2018,10,01,22,00,00
619,EUR_USD|H1|20181001|230000,EUR_USD,H1,2018-10-01 23:00:00,287,1.15766,1.15798,1.15766,1.15777,True,20181001,230000,2018,10,01,23,00,00
620,EUR_USD|H1|20181002|000000,EUR_USD,H1,2018-10-02 00:00:00,622,1.15777,1.15783,1.15733,1.15764,True,20181002,000000,2018,10,02,00,00,00
621,EUR_USD|H1|20181002|010000,EUR_USD,H1,2018-10-02 01:00:00,770,1.15764,1.15809,1.15698,1.15734,True,20181002,010000,2018,10,02,01,00,00
622,EUR_USD|H1|20181002|020000,EUR_USD,H1,2018-10-02 02:00:00,502,1.15734,1.15752,1.15696,1.15715,True,20181002,020000,2018,10,02,02,00,00
623,EUR_USD|H1|20181002|030000,EUR_USD,H1,2018-10-02 03:00:00,345,1.15715,1.15736,1.15706,1.15714,True,20181002,030000,2018,10,02,03,00,00
624,EUR_USD|H1|20181002|040000,EUR_USD,H1,2018-10-02 04:00:00,489,1.15714,1.15756,1.15699,1.15699,True,20181002,040000,2018,10,02,04,00,00
625,EUR_USD|H1|20181002|050000,EUR_USD,H1,2018-10-02 05:00:00,1849,1.15699,1.15708,1.15456,1.15484,True,20181002,050000,2018,10,02,05,00,00
626,EUR_USD|H1|20181002|060000,EUR_USD,H1,2018-10-02 06:00:00,3199,1.15484,1.15492,1.15354,1.15387,True,20181002,060000,2018,10,02,06,00,00
627,EUR_USD|H1|20181002|070000,EUR_USD,H1,2018-10-02 07:00:00,4788,1.15387,1.15487,1.15256,1.15443,True,20181002,070000,2018,10,02,07,00,00
628,EUR_USD|H1|20181002|080000,EUR_USD,H1,2018-10-02 08:00:00,4018,1.15443,1.15464,1.15122,1.15156,True,20181002,080000,2018,10,02,08,00,00
629,EUR_USD|H1|20181002|090000,EUR_USD,H1,2018-10-02 09:00:00,3399,1.15156,1.15223,1.15059,1.15161,True,20181002,090000,2018,10,02,09,00,00
630,EUR_USD|H1|20181002|100000,EUR_USD,H1,2018-10-02 10:00:00,2197,1.15161,1.15217,1.15088,1.15182,True,20181002,100000,2018,10,02,10,00,00
631,EUR_USD|H1|20181002|110000,EUR_USD,H1,2018-10-02 11:00:00,2597,1.15182,1.15331,1.15182,1.15300,True,20181002,110000,2018,10,02,11,00,00
632,EUR_USD|H1|20181002|120000,EUR_USD,H1,2018-10-02 12:00:00,5054,1.15300,1.15469,1.15286,1.15390,True,20181002,120000,2018,10,02,12,00,00
633,EUR_USD|H1|20181002|130000,EUR_USD,H1,2018-10-02 13:00:00,2831,1.15390,1.15442,1.15297,1.15335,True,20181002,130000,2018,10,02,13,00,00
634,EUR_USD|H1|20181002|140000,EUR_USD,H1,2018-10-02 14:00:00,3561,1.15335,1.15583,1.15334,1.15570,True,20181002,140000,2018,10,02,14,00,00
635,EUR_USD|H1|20181002|150000,EUR_USD,H1,2018-10-02 15:00:00,2823,1.15570,1.15707,1.15529,1.15593,True,20181002,150000,2018,10,02,15,00,00
636,EUR_USD|H1|20181002|160000,EUR_USD,H1,2018-10-02 16:00:00,1874,1.15593,1.15685,1.15512,1.15513,True,20181002,160000,2018,10,02,16,00,00
637,EUR_USD|H1|20181002|170000,EUR_USD,H1,2018-10-02 17:00:00,1117,1.15513,1.15540,1.15437,1.15437,True,20181002,170000,2018,10,02,17,00,00
638,EUR_USD|H1|20181002|180000,EUR_USD,H1,2018-10-02 18:00:00,807,1.15437,1.15489,1.15404,1.15449,True,20181002,180000,2018,10,02,18,00,00
639,EUR_USD|H1|20181002|190000,EUR_USD,H1,2018-10-02 19:00:00,968,1.15449,1.15563,1.15422,1.15525,True,20181002,190000,2018,10,02,19,00,00
640,EUR_USD|H1|20181002|200000,EUR_USD,H1,2018-10-02 20:00:00,634,1.15525,1.15541,1.15468,1.15519,True,20181002,200000,2018,10,02,20,00,00
641,EUR_USD|H1|20181002|210000,EUR_USD,H1,2018-10-02 21:00:00,992,1.15519,1.15526,1.15460,1.15477,True,20181002,210000,2018,10,02,21,00,00
642,EUR_USD|H1|20181002|220000,EUR_USD,H1,2018-10-02 22:00:00,923,1.15477,1.15524,1.15477,1.15519,True,20181002,220000,2018,10,02,22,00,00
643,EUR_USD|H1|20181002|230000,EUR_USD,H1,2018-10-02 23:00:00,232,1.15519,1.15538,1.15513,1.15513,True,20181002,230000,2018,10,02,23,00,00
644,EUR_USD|H1|20181003|000000,EUR_USD,H1,2018-10-03 00:00:00,879,1.15513,1.15550,1.15434,1.15453,True,20181003,000000,2018,10,03,00,00,00
645,EUR_USD|H1|20181003|010000,EUR_USD,H1,2018-10-03 01:00:00,2835,1.15453,1.15757,1.15363,1.15710,True,20181003,010000,2018,10,03,01,00,00
646,EUR_USD|H1|20181003|020000,EUR_USD,H1,2018-10-03 02:00:00,5792,1.15710,1.15948,1.15651,1.15855,True,20181003,020000,2018,10,03,02,00,00
647,EUR_USD|H1|20181003|030000,EUR_USD,H1,2018-10-03 03:00:00,1219,1.15855,1.15887,1.15800,1.15810,True,20181003,030000,2018,10,03,03,00,00
